,user_id,user_weight,user_height,user_shirts_fit,user_pants_fit,user_waist_size,user_shirt_size,user_blazer_size,type,brand,category,fit,purchased,reason,size
5077,1298,65.0,160.0,,,40,XXL,,Tops,Sobe,Polos,Slim,yes,,XXXL
5078,1298,65.0,160.0,,,40,XXL,,Tops,Sobe,Polos,Slim,yes,,XXXL
5079,1298,65.0,160.0,,,40,XXL,,Tops,Sobe,Polos,Slim,yes,,XXXL
5080,1298,65.0,160.0,,,40,XXL,,Tops,Sobe,Polos,Slim,yes,,XXXL
5081,1298,65.0,160.0,,,40,XXL,,Bottoms,Lacoste,Chinos,Slim,yes,,40
5082,1298,65.0,160.0,,,40,XXL,,Shoes,LE COQ SPORTIF,Sneakers,None,yes,,44
5083,1263,90.0,180.0,,,34,,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,L
5084,1282,93.0,179.0,,,34,,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,36
5085,1282,93.0,179.0,,,34,,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,L
5086,1282,93.0,179.0,,,34,,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,L
5087,1282,93.0,179.0,,,34,,,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,XL
5088,1294,80.0,180.0,,,31,,50,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32
5089,1609,76.0,170.0,,,31,M,48,Tops,Scotch & Soda,Casual Shirts,Slim,yes,,L
5090,1108,85.0,173.0,,,31,,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32
5091,1108,85.0,173.0,,,31,,,Tops,Alternative Apparel,Hoodies,Slim,yes,NONE,S
5092,1108,85.0,173.0,,,31,,,Shoes,J Shoes,Derby,None,no,TOO BIG,43
5093,784,87.0,183.0,,,34,L,,Bottoms,Lacoste,Jeans,Slim,yes,,34
5094,1073,73.0,177.0,,,32,S,46,Bottoms,Lacoste,Jeans,Slim,no,TOO BIG,32
5095,1073,73.0,177.0,,,32,S,46,Bottoms,Lacoste,Jeans,Slim,no,TOO BIG,32
5096,1288,76.0,185.0,,,32,,,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,M
5097,1288,76.0,185.0,,,32,,,Tops,Alternative Apparel,T-Shirt,Slim,no,TOO SMALL,S
5098,1288,76.0,185.0,,,32,,,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,32
5099,1288,76.0,185.0,,,32,,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,M
5100,1073,73.0,177.0,,,32,S,46,Tops,Mexx,Sweaters,Slim,no,TOO BIG,S
5101,1073,73.0,177.0,,,32,S,46,Accessories,Damat,Socks,None,yes,NONE,U
5102,1073,73.0,177.0,,,32,S,46,Bottoms,AG Jeans,Jeans,Slim,no,TOO BIG,32
5103,1073,73.0,177.0,,,32,S,46,Tops,Sobe,Casual Shirts,Slim,yes,NONE,S
5104,1073,73.0,177.0,,,32,S,46,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,S
5105,1073,73.0,177.0,,,32,S,46,Tops,Japan Rags,T-Shirt,Slim,yes,NONE,S
5106,1073,73.0,177.0,,,32,S,46,Tops,Scotch & Soda,Vest,Slim,no,TOO SMALL,S
5107,1073,73.0,177.0,,,32,S,46,Tops,Mr. Draper,Casual Shirts,Slim,no,TOO BIG,15
5108,1073,73.0,177.0,,,32,S,46,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32
5109,1073,73.0,177.0,,,32,S,46,Tops,Japan Rags,T-Shirt,Regular,yes,NONE,S
5110,1073,73.0,177.0,,,32,S,46,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32
5111,784,87.0,183.0,,,34,L,,Tops,Sobe,Casual Shirts,Slim,yes,,L
5112,784,87.0,183.0,,,34,L,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,,XL
5113,784,87.0,183.0,,,34,L,,Tops,Sobe,Casual Shirts,Slim,yes,,L
5114,784,87.0,183.0,,,34,L,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,,XL
5115,784,87.0,183.0,,,34,L,,Bottoms,Scotch & Soda,Chinos,Slim,yes,,34
5116,784,87.0,183.0,,,34,L,,Shoes,J Shoes,Brogues,None,yes,,44.5
5117,1288,76.0,185.0,,,32,,,Bottoms,Lacoste,Jeans,Slim,no,TOO SMALL,33
5118,1288,76.0,185.0,,,32,,,Tops,Mr. Draper,Casual Shirts,Slim,no,TOO SMALL,16
5119,1280,89.0,180.0,,,34,L,52,Tops,Sobe,Casual Shirts,Slim,yes,NONE,L
5120,1280,89.0,180.0,,,34,L,52,Tops,Damat,Blazer,Slim,yes,NONE,52
5121,1280,89.0,180.0,,,34,L,52,Tops,ATELIER PRIVE,Sweaters,Slim,yes,NONE,L
5122,1280,89.0,180.0,,,34,L,52,Bottoms,Mexx,Jeans,Regular,yes,NONE,34
5123,1280,89.0,180.0,,,34,L,52,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO SMALL,33
5124,1280,89.0,180.0,,,34,L,52,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO SMALL,33
5125,1280,89.0,180.0,,,34,L,52,Shoes,J Shoes,Brogues,None,yes,NONE,44.5
5126,1276,89.0,178.0,,,34,L,,Tops,Damat,Casual Shirts,Slim,yes,NONE,L
5127,1276,89.0,178.0,,,34,L,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,L
5128,1276,89.0,178.0,,,34,L,,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,34
5129,1276,89.0,178.0,,,34,L,,Shoes,J Shoes,Brogues,None,yes,NONE,44.5
5130,1288,76.0,185.0,,,32,,,Tops,Scotch & Soda,T-Shirt,Slim,yes,NONE,M
5131,1289,75.0,176.0,,,30,,48,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,S
5132,800,90.0,178.0,Slim Fit,Slim Fit,34,L,50,Tops,ATELIER PRIVE,Formal Shirts,Regular,yes,,L
5133,800,90.0,178.0,Slim Fit,Slim Fit,34,L,50,Tops,Scotch & Soda,Casual Shirts,Slim,yes,,L
5134,800,90.0,178.0,Slim Fit,Slim Fit,34,L,50,Tops,Scotch & Soda,Vest,Slim,yes,,XL
5135,800,90.0,178.0,Slim Fit,Slim Fit,34,L,50,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,,M
5136,800,90.0,178.0,Slim Fit,Slim Fit,34,L,50,Bottoms,Scotch & Soda,Chinos,Slim,yes,,34
5137,1280,89.0,180.0,,,34,L,52,Bottoms,Scotch & Soda,Jeans,Slim,yes,NONE,34
5138,19424,103.0,188.0,Slim Fit,Regular Fit,37,XL,No idea,Tops,Scott Blue,Casual Shirts,Slim,yes,,XL
5139,1267,67.0,172.0,,,30,S,,Bottoms,LE COQ SPORTIF,Sweatpants,Slim,yes,NONE,S
5140,1277,89.0,176.0,,,36,L,50,Bottoms,Lacoste,Jeans,Slim,yes,NONE,36
5141,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Shoes,J Shoes,Derby,None,yes,NONE,42
5142,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Accessories,J Shoes,Belt,None,yes,NONE,81-86
5143,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,M
5144,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Bottoms,Scotch & Soda,Jeans,Slim,yes,NONE,34
5145,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Bottoms,Lacoste,Chinos,Slim,yes,NONE,34
5146,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Tops,ATELIER PRIVE,Formal Shirts,Regular,no,TOO SMALL,M
5147,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Bottoms,Lacoste,Jeans,Slim,no,TOO SMALL,34
5148,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,M
5149,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,XL
5150,724,78.0,180.0,Slim Fit,Slim Fit,33,M,48,Bottoms,Lacoste,Jeans,Slim,no,TOO SMALL,34
5151,1289,75.0,176.0,,,30,,48,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,M
5152,1289,75.0,176.0,,,30,,48,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,30
5153,1289,75.0,176.0,,,30,,48,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,S
5154,1289,75.0,176.0,,,30,,48,Tops,Scotch & Soda,Vest,Slim,yes,NONE,M
5155,1289,75.0,176.0,,,30,,48,Bottoms,Japan Rags,Jeans,Slim,yes,NONE,30
5156,1267,67.0,172.0,,,30,S,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,XS
5157,1267,67.0,172.0,,,30,S,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,S
5158,1267,67.0,172.0,,,30,S,,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,30
5159,1267,67.0,172.0,,,30,S,,Tops,Sobe,Polos,Slim,yes,NONE,S
5160,1267,67.0,172.0,,,30,S,,Tops,Scotch & Soda,T-Shirt,Slim,yes,NONE,S
5161,1192,77.0,171.0,,,,M,,Tops,Lacoste,Polos,Slim,yes,NONE,M
5162,1192,77.0,171.0,,,,M,,Bottoms,Damat,Formal Trousers,Slim,no,TOO BIG,36
5163,1192,77.0,171.0,,,,M,,Tops,Sobe,Polos,Slim,yes,NONE,L
5164,1192,77.0,171.0,,,,M,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,33
5165,1192,77.0,171.0,,,,M,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,40
5166,1192,77.0,171.0,,,,M,,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,M
5167,1277,89.0,176.0,,,36,L,50,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,L
5168,1108,85.0,173.0,,,31,,,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,31
5169,1297,104.0,177.0,,,,,52,Tops,Damat,Formal Shirts,Slim,no,TOO SMALL,L
5170,1297,104.0,177.0,,,,,52,Tops,Damat,Blazer,Slim,no,TOO SMALL,52
5171,1297,104.0,177.0,,,,,52,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO SMALL,36
5172,1297,104.0,177.0,,,,,52,Tops,Damat,Blazer,Slim,yes,NONE,52
5173,1267,67.0,172.0,,,30,S,,Bottoms,one 90 One,Chinos,Regular,no,TOO SMALL,28
5174,1290,98.0,185.0,,,38,XL,54,Bottoms,Japan Rags,Jeans,Slim,yes,,36
5175,1290,98.0,185.0,,,38,XL,54,Tops,Sobe,Casual Shirts,Slim,yes,,XL
5176,1290,98.0,185.0,,,38,XL,54,Tops,Alternative Apparel,T-Shirt,Slim,yes,,XL
5177,1290,98.0,185.0,,,38,XL,54,Tops,Scotch & Soda,T-Shirt,Slim,yes,,XL
5178,1290,98.0,185.0,,,38,XL,54,Bottoms,Damat,Chinos,Slim,yes,,38
5179,1290,98.0,185.0,,,38,XL,54,Tops,Sobe,Polos,Slim,yes,,XXL
5180,1290,98.0,185.0,,,38,XL,54,Tops,Sobe,Casual Shirts,Slim,yes,,XL
5181,1290,98.0,185.0,,,38,XL,54,Tops,Damat,Casual Shirts,Slim,yes,,XL
5182,1290,98.0,185.0,,,38,XL,54,Tops,Sobe,Casual Shirts,Slim,yes,,XL
5183,1290,98.0,185.0,,,38,XL,54,Shoes,J Shoes,Brogues,None,yes,,42
5184,1281,86.0,174.0,,,32,L,50,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,M
5185,1281,86.0,174.0,,,32,L,50,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,32
5186,1281,86.0,174.0,,,32,L,50,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,L
5187,1281,86.0,174.0,,,32,L,50,Tops,Scotch & Soda,Casual Shirts,Slim,yes,NONE,L
5188,1281,86.0,174.0,,,32,L,50,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32
5189,1281,86.0,174.0,,,32,L,50,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,32
5190,1281,86.0,174.0,,,32,L,50,Tops,Scotch & Soda,Vest,Slim,yes,NONE,L
5191,1281,86.0,174.0,,,32,L,50,Tops,ATELIER PRIVE,Casual Shirts,Slim,no,TOO SMALL,M
5192,1281,86.0,174.0,,,32,L,50,Shoes,J Shoes,Brogues,None,yes,NONE,43
5193,1230,75.0,170.0,,,31,M,50,Tops,Alternative Apparel,T-Shirt,Slim,yes,,M
5194,1230,75.0,170.0,,,31,M,50,Tops,Alternative Apparel,T-Shirt,Slim,yes,,M
5195,1230,75.0,170.0,,,31,M,50,Tops,Alternative Apparel,T-Shirt,Slim,yes,,M
5196,1230,75.0,170.0,,,31,M,50,Tops,Alternative Apparel,T-Shirt,Slim,yes,,M
5197,1230,75.0,170.0,,,31,M,50,Tops,Scotch & Soda,Casual Shirts,Slim,yes,,M
5198,1230,75.0,170.0,,,31,M,50,Tops,ATELIER PRIVE,Formal Shirts,Regular,yes,,M
5199,1230,75.0,170.0,,,31,M,50,Tops,Scotch & Soda,Blazer,Slim,yes,,L
5200,1230,75.0,170.0,,,31,M,50,Bottoms,AG Jeans,Jeans,Slim,yes,,32
5201,1230,75.0,170.0,,,31,M,50,Tops,Mr. Draper,Formal Shirts,Slim,yes,,16
5202,1230,75.0,170.0,,,31,M,50,Tops,Scotch & Soda,Vest,Slim,yes,,L
5203,1230,75.0,170.0,,,31,M,50,Bottoms,Scotch & Soda,Chinos,Slim,yes,,31
5204,111,85.0,176.0,,,33,L,50,Accessories,Happy Socks,Socks,None,yes,,41-46
5205,111,85.0,176.0,,,33,L,50,Accessories,Happy Socks,Socks,None,yes,,41-46
5206,111,85.0,176.0,,,33,L,50,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,,M
5207,111,85.0,176.0,,,33,L,50,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,,M
5208,111,85.0,176.0,,,33,L,50,Shoes,J Shoes,Brogues,None,yes,,42
5209,111,85.0,176.0,,,33,L,50,Bottoms,Scotch & Soda,Chinos,Slim,yes,,32
5210,111,85.0,176.0,,,33,L,50,Shoes,CB Shoes,Boots,None,yes,,43
5211,1242,60.0,169.0,,,30,S,,Tops,ATELIER PRIVE,Casual Shirts,Slim,yes,NONE,S
5212,1242,60.0,169.0,,,30,S,,Bottoms,Scotch & Soda,Chinos,Slim,yes,OTHER,30
5213,1277,89.0,176.0,,,36,L,50,Tops,Damat,Casual Shirts,Slim,yes,NONE,L
5214,1277,89.0,176.0,,,36,L,50,Tops,Alternative Apparel,T-Shirt,Slim,no,TOO SMALL,L
5215,1277,89.0,176.0,,,36,L,50,Tops,Damat,Blazer,Slim,yes,NONE,50
5216,1277,89.0,176.0,,,36,L,50,Tops,ATELIER PRIVE,Formal Shirts,Comfort,yes,NONE,L
5217,1277,89.0,176.0,,,36,L,50,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO SMALL,M
5218,1277,89.0,176.0,,,36,L,50,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,36
5219,1277,89.0,176.0,,,36,L,50,Shoes,J Shoes,Brogues,None,yes,NONE,44.5
5220,1609,76.0,170.0,,,31,M,48,Bottoms,Lacoste,Chinos,Slim,yes,,33
5221,1290,98.0,185.0,,,38,XL,54,Tops,Scotch & Soda,Blazer,Slim,yes,,XXL
5222,1305,82.0,183.0,,,,,50,Tops,Lacoste,Polos,Slim,no,TOO BIG,XL
5223,1291,83.0,173.0,,,,,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO SMALL,32
5224,1318,79.0,171.0,,,,,,Tops,Damat,Formal Shirts,Slim,no,TOO BIG,M
5225,67,90.0,178.0,,,,,52,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO SMALL,L
5226,67,90.0,178.0,,,,,52,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,52
5227,67,90.0,178.0,,,,,52,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,L
5228,67,90.0,178.0,,,,,52,Tops,Alternative Apparel,T-Shirt,Slim,no,TOO SMALL,M
5229,67,90.0,178.0,,,,,52,Tops,Sobe,Casual Shirts,Slim,no,TOO SMALL,M
5230,67,90.0,178.0,,,,,52,Tops,Sobe,Casual Shirts,Slim,no,TOO SMALL,M
5231,67,90.0,178.0,,,,,52,Tops,Mr. Draper,Formal Shirts,Slim,no,TOO SMALL,16.5
5232,67,90.0,178.0,,,,,52,Shoes,J Shoes,Brogues,None,yes,NONE,43
5233,67,90.0,178.0,,,,,52,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,L
5234,1305,82.0,183.0,,,,,50,Tops,Damat,Blazer,Slim,yes,NONE,50
5235,1305,82.0,183.0,,,,,50,Bottoms,Scotch & Soda,Jeans,Regular,no,TOO BIG,34
5236,1305,82.0,183.0,,,,,50,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO BIG,XL
5237,1305,82.0,183.0,,,,,50,Tops,Scotch & Soda,Blazer,Slim,no,TOO BIG,XL
5238,1305,82.0,183.0,,,,,50,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO BIG,XL
5239,1305,82.0,183.0,,,,,50,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,34
5240,1305,82.0,183.0,,,,,50,Tops,SuitSupply,Sweaters,Slim,no,TOO BIG,XXL
5241,1305,82.0,183.0,,,,,50,Tops,Sobe,Casual Shirts,Slim,no,TOO BIG,L
5242,1305,82.0,183.0,,,,,50,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,34
5243,1291,83.0,173.0,,,,,,Bottoms,Lacoste,Jeans,Slim,no,TOO SMALL,33
5244,1231,65.0,160.0,,,33,L,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,L
5245,1231,65.0,160.0,,,33,L,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,L
5246,1291,83.0,173.0,,,,,,Shoes,J Shoes,Derby,None,no,TOO BIG,43
5247,1282,93.0,179.0,,,34,,,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,34
5248,1318,79.0,171.0,,,,,,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO BIG,M
5249,1318,79.0,171.0,,,,,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,36
5250,1318,79.0,171.0,,,,,,Tops,Damat,Formal Shirts,Comfort,no,TOO BIG,M
5251,1318,79.0,171.0,,,,,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,36
5252,749,70.0,170.0,Classic Fit,Slim Fit,30,M,48,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,M
5253,749,70.0,170.0,Classic Fit,Slim Fit,30,M,48,Tops,Alternative Apparel,T-Shirt,Slim,no,TOO BIG,M
5254,749,70.0,170.0,Classic Fit,Slim Fit,30,M,48,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,48
5255,749,70.0,170.0,Classic Fit,Slim Fit,30,M,48,Tops,Alternative Apparel,T-Shirt,Slim,no,TOO BIG,M
5256,749,70.0,170.0,Classic Fit,Slim Fit,30,M,48,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,48
5257,749,70.0,170.0,Classic Fit,Slim Fit,30,M,48,Shoes,Lacoste,Loafers,None,yes,NONE,8
5258,749,70.0,170.0,Classic Fit,Slim Fit,30,M,48,Shoes,J Shoes,Brogues,None,no,TOO BIG,42
5259,993,101.0,178.0,,,36,XL,58,Bottoms,Lacoste,Jeans,Slim,yes,NONE,38
5260,1302,68.0,175.0,,,32,M,,Accessories,MONSIEUR FOX,Pocket Square,None,yes,,U
5261,1302,68.0,175.0,,,32,M,,Bottoms,Lacoste,Jeans,Slim,yes,,32
5262,993,101.0,178.0,,,36,XL,58,Bottoms,Lacoste,Chinos,Regular,yes,NONE,38
5263,993,101.0,178.0,,,36,XL,58,Tops,ATELIER PRIVE,Blazer,Slim,yes,NONE,58
5264,993,101.0,178.0,,,36,XL,58,Tops,Sobe,Casual Shirts,Slim,yes,NONE,XXL
5265,993,101.0,178.0,,,36,XL,58,Tops,Sobe,Polos,Slim,yes,NONE,XXXL
5266,993,101.0,178.0,,,36,XL,58,Tops,ATELIER PRIVE,Sweaters,Slim,yes,NONE,XXL
5267,993,101.0,178.0,,,36,XL,58,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,38
5268,993,101.0,178.0,,,36,XL,58,Tops,Sobe,Casual Shirts,Slim,yes,NONE,XXL
5269,993,101.0,178.0,,,36,XL,58,Tops,ATELIER PRIVE,Sweaters,Slim,yes,NONE,XXL
5270,993,101.0,178.0,,,36,XL,58,Bottoms,Lacoste,Chinos,Slim,no,TOO BIG,30
5271,1318,79.0,171.0,,,,,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,36
5272,557,74.0,175.0,,,,,,Tops,Alternative Apparel,T-Shirt,Slim,yes,,M
5273,557,74.0,175.0,,,,,,Tops,Alternative Apparel,T-Shirt,Slim,yes,,S
5274,1035,72.0,175.0,Regular Fit,Slim Fit,33,M,No idea,Bottoms,Lacoste,Chinos,Slim,yes,NONE,34
5275,1035,72.0,175.0,Regular Fit,Slim Fit,33,M,No idea,Tops,Scotch & Soda,Casual Shirts,Slim,yes,NONE,L
5276,1035,72.0,175.0,Regular Fit,Slim Fit,33,M,No idea,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,33
5277,1035,72.0,175.0,Regular Fit,Slim Fit,33,M,No idea,Tops,Scotch & Soda,T-Shirt,Slim,yes,NONE,L
5278,1035,72.0,175.0,Regular Fit,Slim Fit,33,M,No idea,Bottoms,Scotch & Soda,Jeans,Regular,yes,NONE,33
5279,1294,80.0,180.0,,,31,,50,Bottoms,Scotch & Soda,Chinos,Slim,yes,,31
5280,1708,80.0,170.0,Regular Fit,Regular Fit,33,M,48,Tops,Hackett,Casual Shirts,Slim,yes,,M
5281,1302,68.0,175.0,,,32,M,,Bottoms,Scotch & Soda,Chinos,Slim,yes,,30
5282,1302,68.0,175.0,,,32,M,,Tops,Scotch & Soda,Vest,Slim,yes,,M
5283,1302,68.0,175.0,,,32,M,,Tops,Scotch & Soda,Casual Shirts,Slim,yes,,M
5284,993,101.0,178.0,,,36,XL,58,Shoes,J Shoes,Brogues,None,yes,NONE,43
5285,1304,100.0,186.0,,,36,L,,Bottoms,Lacoste,Jeans,Slim,no,TOO BIG,36
5286,1269,80.0,175.0,,,,,,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,L
5287,1269,80.0,175.0,,,,,,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,XL
5288,1321,86.0,18.0,,,34,,50,Shoes,J Shoes,Brogues,None,yes,,44.5
5289,1321,86.0,18.0,,,34,,50,Bottoms,Damat,Formal Trousers,Slim,yes,,34
5290,1321,86.0,18.0,,,34,,50,Bottoms,Damat,Formal Trousers,Slim,yes,,34
5291,1321,86.0,18.0,,,34,,50,Tops,Sobe,Polos,Slim,yes,,M
5292,1321,86.0,18.0,,,34,,50,Tops,Scotch & Soda,T-Shirt,Slim,yes,,M
5293,1321,86.0,18.0,,,34,,50,Tops,Alternative Apparel,T-Shirt,Slim,yes,,M
5294,1321,86.0,18.0,,,34,,50,Tops,Alternative Apparel,T-Shirt,Slim,yes,,M
5295,1321,86.0,18.0,,,34,,50,Tops,Damat,Blazer,Slim,yes,,50
5296,927,79.0,177.0,,,30,L,,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,30
5297,927,79.0,177.0,,,30,L,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,M
5298,927,79.0,177.0,,,30,L,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,M
5299,927,79.0,177.0,,,30,L,,Tops,Alternative Apparel,T-Shirt,Slim,yes,NONE,M
5300,927,79.0,177.0,,,30,L,,Shoes,J Shoes,Derby,None,no,TOO BIG,44.5
5301,1304,100.0,186.0,,,36,L,,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO BIG,XL
5302,1304,100.0,186.0,,,36,L,,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,36
5303,1304,100.0,186.0,,,36,L,,Tops,Damat,Blazer,Slim,no,TOO SMALL,52
5304,1304,100.0,186.0,,,36,L,,Tops,Alternative Apparel,Hoodies,Slim,no,TOO BIG,L
5305,1307,84.0,172.0,,,33,L,44,Bottoms,Lacoste,Jeans,Slim,no,TOO SMALL,33
5306,1307,84.0,172.0,,,33,L,44,Shoes,J Shoes,Brogues,None,yes,NONE,42
5307,1307,84.0,172.0,,,33,L,44,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO BIG,XL
5308,1307,84.0,172.0,,,33,L,44,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,33
5309,1307,84.0,172.0,,,33,L,44,Tops,Damat,Blazer,Slim,yes,NONE,50
5310,303,65.0,169.0,,,28,XS,No idea,Tops,Scotch & Soda,Casual Shirts,Slim,yes,NONE,M
5311,1296,74.0,177.0,,,30,S,52,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,30
5312,1296,74.0,177.0,,,30,S,52,Tops,Scotch & Soda,Blazer,Slim,yes,OTHER,S
5313,1296,74.0,177.0,,,30,S,52,Bottoms,Scotch & Soda,Chinos,Slim,yes,NONE,30
5314,1296,74.0,177.0,,,30,S,52,Tops,Scotch & Soda,Formal Shirts,Slim,yes,NONE,S
5315,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Bottoms,Lacoste,Jeans,Slim,no,TOO SMALL,36
5316,251,66.0,174.0,,,30,M,48,Bottoms,Lacoste,Jeans,Slim,no,TOO SMALL,32
5317,907,77.0,176.0,,,32,L,,Bottoms,Lacoste,Jeans,Slim,yes,TOO BIG,32
5318,907,77.0,176.0,,,32,L,,Tops,Sobe,Casual Shirts,Slim,yes,NONE,L
5319,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,Damat,Blazer,Slim,no,TOO SMALL,50
5320,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,Scotch & Soda,Casual Shirts,Slim,no,TOO SMALL,L
5321,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,Sobe,Casual Shirts,Slim,no,TOO SMALL,M
5322,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,ATELIER PRIVE,Sweaters,Slim,no,TOO SMALL,M
5323,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,Scotch & Soda,Vest,Slim,no,TOO SMALL,XL
5324,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,Sobe,Casual Shirts,Slim,no,TOO SMALL,M
5325,278,110.0,179.0,Classic Fit,Regular Fit,36,XL,52,Tops,ATELIER PRIVE,Formal Shirts,Slim,no,TOO SMALL,M
5326,251,66.0,174.0,,,30,M,48,Tops,ATELIER PRIVE,Formal Shirts,Slim,yes,NONE,S
5327,251,66.0,174.0,,,30,M,48,Tops,Scotch & Soda,Blazer,Slim,yes,NONE,48
5328,251,66.0,174.0,,,30,M,48,Tops,Scotch & Soda,Casual Shirts,Slim,yes,NONE,M
5329,251,66.0,174.0,,,30,M,48,Tops,SuitSupply,Formal Shirts,Slim,yes,NONE,39
5330,251,66.0,174.0,,,30,M,48,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,M
